TypeIndex;TypeIndex-f;LDP+TypeIndex;LDP+TypeIndex-f;LDP
1625;1530;2388;2323;2243
1625;1530;2388;2323;2243
1625;1530;2388;2348;2243
1625;1530;2388;2348;2243
1663;1576;2409;2348;2290
1663;1576;2409;2633;2291
1663;1576;2409;2633;2291
1663;1576;2515;2633;2291
1675;1594;2647;2633;2307
1675;1594;2647;2657;2307
1675;1594;9592;2657;2307
1675;1594;9592;2657;2307
1681;1630;9592;9553;2324
1681;1630;9637;9613;2324
1682;1630;9637;9613;2324
1682;1630;9680;9613;2324
1698;1681;9680;9654;2345
1698;1681;9732;9654;2345
1698;1681;9732;9698;2345
1698;1701;9797;9698;2345
1703;1701;9797;9744;2366
1703;1701;9797;9744;2366
1703;1771;9821;9785;2366
1703;1772;9867;9785;2366
1710;1801;9897;9786;2374
1710;1801;9917;9831;2374
1857;1880;9917;9831;2468
1857;1880;9940;9896;2468
1857;1900;9940;9896;2468
1858;1900;10068;9896;2468
1889;1900;10068;9918;2582
1889;2009;10068;9918;2582
1961;2009;10091;10024;2635
1961;2009;10091;10025;2635
1989;2009;10141;10025;2690
1989;2025;10141;10043;2690
2026;2025;10141;10043;2787
2063;2025;10232;10102;2816
2078;2126;10232;10102;2816
2078;2126;10291;10102;2816
2078;2126;10291;10159;2816
2078;2142;10291;10159;2816
2134;2142;10315;10187;2936
2158;2229;10315;10187;2982
2158;2249;10334;10187;2982
2158;2249;10334;10200;2982
2195;2249;10334;10200;3024
2195;2249;10397;10207;3024
2195;2331;10414;10207;3025
2273;2331;10414;10207;3108
2287;2332;10431;10209;3127
2287;2332;10432;10265;3128
2326;2392;10432;10265;3383
2326;2392;10489;10311;3383
2326;2392;10505;10311;3383
2369;2427;10507;10312;3425
2369;2427;10508;10336;3425
2369;2450;10510;10336;3425
2369;2450;10510;10355;3425
2384;2545;10512;10355;3487
2384;2596;10512;10362;3488
2484;2596;10512;10362;3589
2484;2596;10513;10362;3589
2484;2596;10514;10380;3589
2504;2674;10514;10380;3607
2504;2674;10516;10381;3607
2586;2674;10516;10381;3737
2587;2675;10516;10381;3737
2601;2717;10519;10386;3782
2601;2717;10519;10386;3782
2601;2782;10519;10386;3782
2601;2782;10519;10386;3782
2655;2802;10522;10387;3882
2673;2802;10523;10387;3882
2673;2802;10523;10388;3902
2883;2803;10523;10388;4115
2883;2933;10523;10391;4115
2883;2933;10524;10391;4116
2883;2933;10524;10391;4116
2900;2949;10524;10391;4145
2900;2949;10524;10392;4145
2900;3024;10527;10392;4145
2900;3025;10527;10393;4145
2954;3025;10527;10393;4180
2954;3025;10528;10393;4180
2954;3082;10528;10393;4180
2954;3082;10528;10394;4180
2962;3098;10528;10394;4214
2962;3098;10528;10394;4214
2962;3098;10528;10395;4214
2962;3098;10529;10395;4214
2996;3133;10529;10396;4227
2996;3196;10529;10396;4227
2996;3196;10529;10396;4227
3051;3196;10529;10396;4233
3051;3289;10529;10396;4233
3051;3289;10529;10396;4233
3079;3289;10529;10396;4396
